id_steam,name_imdb,name_steam,positive,negative,estimated_owners_min,estimated_owners_max
342580,Ğ”Ğ²ĞµĞ½Ğ°Ğ´Ñ†Ğ°Ñ‚ÑŒ Ğ¿Ğ¾Ğ´Ğ²Ğ¸Ğ³Ğ¾Ğ² Ğ“ĞµÑ€Ğ°ĞºĞ»Ğ°,12 Labours of Hercules,2Â 813,191,100Â 000,200Â 000
289890,7.62,"7,62 High Calibre",345,107,50Â 000,100Â 000
1583570,CĞ¸Ğ¼ÑƒĞ»ÑÑ‚Ğ¾Ñ€ Ğ¾Ğ´Ğ¸Ğ½Ğ¾Ñ‡ĞµÑÑ‚Ğ²Ğ° Ğ² Ñ€ÑƒÑÑĞºĞ¾Ğ¹ Ğ´ĞµÑ€ĞµĞ²Ğ½Ğµ,Ğ¡Ğ˜ĞœĞ£Ğ›Ğ¯Ğ¢ĞĞ  ĞĞ”Ğ˜ĞĞĞ§Ğ•Ğ¡Ğ¢Ğ’Ğ Ğ’ Ğ Ğ£Ğ¡Ğ¡ĞšĞĞ™ Ğ”Ğ•Ğ Ğ•Ğ’ĞĞ•,870,248,20Â 000,50Â 000
33120,Alien Shooter 2: Reloaded,Alien Shooter 2: Reloaded,2Â 939,261,200Â 000,500Â 000
459160,ĞĞ»Ğ»Ğ¾Ğ´Ñ‹ ĞĞ½Ğ»Ğ°Ğ¹Ğ½,Allods Online,549,216,100Â 000,200Â 000
1693250,Ğ’Ğ¾Ğ¹Ğ½Ñ‹ Ğ”Ñ€ĞµĞ²Ğ½Ğ¾ÑÑ‚Ğ¸: Ğ¡Ğ¿Ğ°Ñ€Ñ‚Ğ°,Ancient Wars: Sparta Definitive Edition,284,91,0,20Â 000
552620,Atom RPG,ATOM RPG: Post-apocalyptic indie game,8Â 766,1Â 821,500Â 000,1Â 000Â 000
1246591,"BEAR, VODKA, STALINGRAD!","BEAR, VODKA, STALINGRAD! ğŸ» - STALIN MODE",0,0,0,20Â 000
1308950,Bhop Pro,Bhop PRO,43,192,0,20Â 000
1138660,Ğ§Ñ‘Ñ€Ğ½Ğ°Ñ ĞšĞ½Ğ¸Ğ³Ğ°,Black Book,5Â 389,423,200Â 000,500Â 000
289220,BorderZone,BorderZone,52,67,20Â 000,50Â 000
1449000,Call of LDPR,CALL OF LDPR,175,57,0,20Â 000
516000,Candy Thieves: Tale of Gnomes,Candy Thieves - Tale of Gnomes,3,0,0,20Â 000
3040220,Age of Pirates: Captain Blood,Captain Blood,0,0,0,20Â 000
1155830,Chernobyl: The Untold Story,CHERNOBYL: The Untold Story,208,78,20Â 000,50Â 000
1097280,Chimeras: Wailing Waters,Chimeras: Wailing Waters Collector's Edition,3,2,20Â 000,50Â 000
757030,Christmas Stories: A Christmas Carol,Christmas Stories: A Christmas Carol Collector's Edition,60,3,20Â 000,50Â 000
1970700,Cowboys Showdown,CowboysShowdown,12,11,0,20Â 000
356270,ĞšĞ°Ñ€Ğ¸Ğ±ÑĞºĞ¸Ğ¹ ĞšÑ€Ğ¸Ğ·Ğ¸Ñ,Cuban Missile Crisis,202,69,20Â 000,50Â 000
223750,Digital Combat Simulator World,DCS World Steam Edition,30Â 993,5Â 411,2Â 000Â 000,5Â 000Â 000
250310,Su-27 Flanker,DCS: Su-27 Flaming Cliffs,1,0,0,20Â 000
34410,Death to Spies: Moment of Truth,Death to Spies: Moment of Truth,436,75,100Â 000,200Â 000
1016730,Deck of Ashes,Deck of Ashes,753,287,20Â 000,50Â 000
204760,Deep Black,Deep Black: Reloaded,61,159,20Â 000,50Â 000
33670,Disciples III: Renaissance,Disciples III - Renaissance Steam Special Edition,264,243,200Â 000,500Â 000
317970,Dusk-12,Dusk 12,102,111,20Â 000,50Â 000
311080,Ğ¨Ñ‚Ğ¾Ñ€Ğ¼,Echelon,65,77,20Â 000,50Â 000
25850,ĞšĞ¾Ğ´ĞµĞºÑ Ğ²Ğ¾Ğ¹Ğ½Ñ‹: Ğ’Ñ‹ÑÑˆĞ°Ñ Ñ€Ğ°ÑĞ°,Elven Legacy,130,45,50Â 000,100Â 000
921800,Encased: A Sci-Fi Post-Apocalyptic RPG,Encased: A Sci-Fi Post-Apocalyptic RPG,3Â 476,1Â 006,200Â 000,500Â 000
1038630,Eternal Journey: New Atlantis,Eternal Journey: New Atlantis,63,5,0,20Â 000
331470,Ğ‘ĞµÑĞºĞ¾Ğ½ĞµÑ‡Ğ½Ğ¾Ğµ Ğ»ĞµÑ‚Ğ¾,Everlasting Summer,70Â 935,3Â 837,2Â 000Â 000,5Â 000Â 000
38120,Farm Frenzy,Farm Frenzy,153,6,20Â 000,50Â 000
38150,Farm Frenzy 3: Russian Roulette,Farm Frenzy 3,54,5,20Â 000,50Â 000
38140,Farm Frenzy 2: Pizza Party,Farm Frenzy: Pizza Party,32,4,0,20Â 000
1269180,Fatal Evidence 2: The Missing,Fatal Evidence: The Missing Collector's Edition,5,2,0,20Â 000
765770,Forest Legends: The Call of Love,Forest Legends: The Call of Love Collector's Edition,72,17,0,20Â 000
956400,Grim Tales: Bloody Mary,Grim Tales: Bloody Mary Collector's Edition,23,1,0,20Â 000
1181910,Halloween Chronicles: Evil Behind a Mask,Halloween Chronicles: Evil Behind a Mask Collector's Edition,22,0,0,20Â 000
1790470,Halloween Stories: The Neglected Dead,Halloween Stories: The Neglected Dead Collector's Edition,11,2,0,20Â 000
285500,Hard Truck: Apocalypse,Hard Truck Apocalypse / Ex Machina,2Â 092,410,100Â 000,200Â 000
1444650,Haydee II,Haydee 2,1Â 392,156,50Â 000,100Â 000
1504150,Hello Guest,Hello Guest: Hello Neighbor 2 pre-alpha,573,72,100Â 000,200Â 000
960420,Hello Neighbor: Hide & Seek,Hello Neighbor: Hide and Seek,789,143,20Â 000,50Â 000
15170,Ğ“ĞµÑ€Ğ¾Ğ¸ Ğ¼ĞµÑ‡Ğ° Ğ¸ Ğ¼Ğ°Ğ³Ğ¸Ğ¸ V,Heroes of Might & Magic V,3Â 291,452,500Â 000,1Â 000Â 000
15380,Heroes of Might and Magic V: Hammers of Fate,Heroes of Might & Magic V: Hammers of Fate,287,49,50Â 000,100Â 000
15370,Heroes of Might and Magic V: Tribes of the East,Heroes of Might & Magic V: Tribes of the East,2Â 657,209,200Â 000,500Â 000
1676520,Hidden Expedition: A King's Line,Hidden Expedition: A King's Line Collector's Edition,2,1,0,20Â 000
15320,IL-2 Sturmovik,IL-2 Sturmovik: 1946,2Â 605,342,200Â 000,500Â 000
307960,IL-2 Sturmovik: Battle of Stalingrad,IL-2 Sturmovik: Battle of Stalingrad,7Â 008,1Â 857,1Â 000Â 000,2Â 000Â 000
1373960,Indika,INDIKA,5Â 284,556,200Â 000,500Â 000
214970,Intrusion 2,Intrusion 2,1Â 813,221,200Â 000,500Â 000
394700,Karma Incarnation 1,Karma. Incarnation 1,301,64,50Â 000,100Â 000
3170,King's Bounty: ĞŸÑ€Ğ¸Ğ½Ñ†ĞµÑÑĞ° Ğ² Ğ´Ğ¾ÑĞ¿ĞµÑ…Ğ°Ñ…,King's Bounty: Armored Princess,1Â 101,114,200Â 000,500Â 000
289520,King's Bounty: Ğ¢Ñ‘Ğ¼Ğ½Ğ°Ñ ÑÑ‚Ğ¾Ñ€Ğ¾Ğ½Ğ°,King's Bounty: Dark Side,1Â 279,461,200Â 000,500Â 000
25900,King's Bounty: Ğ›ĞµĞ³ĞµĞ½Ğ´Ğ° Ğ¾ Ñ€Ñ‹Ñ†Ğ°Ñ€Ğµ,King's Bounty: The Legend,2Â 964,299,200Â 000,500Â 000
203350,King's Bounty: Ğ’Ğ¾Ğ¸Ğ½ Ğ¡ĞµĞ²ĞµÑ€Ğ°,King's Bounty: Warriors of the North,1Â 467,359,200Â 000,500Â 000
250380,Knock-Knock,Knock-knock,1Â 654,250,200Â 000,500Â 000
1134040,Labyrinths of the World: Fool's Gold,Labyrinths of the World: Fool's Gold Collector's Edition,2,1,0,20Â 000
1393080,Labyrinths of the World: Hearts of the Planet,Labyrinths of the World: Hearts of the Planet Collector's Edition,6,2,0,20Â 000
615530,"Love, Money, Rock 'n' Roll","Love, Money, Rock'n'Roll",5Â 443,1Â 339,200Â 000,500Â 000
25980,Majesty 2: The Fantasy Kingdom Sim,Majesty 2,804,364,500Â 000,1Â 000Â 000
678430,Mayan Prophecies: Cursed Island,Mayan Prophecies: Cursed Island Collector's Edition,2,0,0,20Â 000
204860,Ğ¨Ñ‚Ñ€Ğ°Ñ„Ğ±Ğ°Ñ‚,Men of War: Condemned Heroes,465,194,200Â 000,500Â 000
3130,Ğ§Ñ‘Ñ€Ğ½Ñ‹Ğµ Ğ±ÑƒÑˆĞ»Ğ°Ñ‚Ñ‹,Men of War: Red Tide,687,118,100Â 000,200Â 000
63940,Ğ”Ğ¸Ğ²ĞµÑ€ÑĞ°Ğ½Ñ‚Ñ‹: Ğ’ÑŒĞµÑ‚Ğ½Ğ°Ğ¼,Men of War: Vietnam,790,427,200Â 000,500Â 000
1357870,Metel: Horror Escape,Metel - Horror Escape,1Â 968,122,100Â 000,200Â 000
740520,Mystery Tales: The Twilight World,Mystery Tales: The Twilight World Collector's Edition,6,1,0,20Â 000
3278740,Neuro,NEURO,9,3,0,20Â 000
597700,Ovivo,OVIVO,412,45,50Â 000,100Â 000
505230,ĞœĞ¾Ñ€. Ğ£Ñ‚Ğ¾Ğ¿Ğ¸Ñ,Pathologic 2,9Â 652,842,500Â 000,1Â 000Â 000
384110,ĞœĞ¾r,Pathologic Classic HD,3Â 472,485,100Â 000,200Â 000
289440,ĞŸĞµÑ€Ğ¸Ğ¼ĞµÑ‚Ñ€: Ğ“ĞµĞ¾Ğ¼ĞµÑ‚Ñ€Ğ¸Ñ Ğ²Ğ¾Ğ¹Ğ½Ñ‹,Perimeter,206,37,50Â 000,100Â 000
289240,ĞŸĞµÑ€Ğ¸Ğ¼ĞµÑ‚Ñ€: Ğ—Ğ°Ğ²ĞµÑ‚ Ğ˜Ğ¼Ğ¿ĞµÑ€Ğ°Ñ‚Ğ¾Ñ€Ğ°,Perimeter: Emperor's Testament,30,17,20Â 000,50Â 000
3105890,Pioner,PIONER,0,0,0,20Â 000
289420,Ğ¡Ğ°Ğ½Ğ¸Ñ‚Ğ°Ñ€Ñ‹ Ğ¿Ğ¾Ğ´Ğ·ĞµĞ¼ĞµĞ»Ğ¸Ğ¹,Planet Alcatraz,557,118,50Â 000,100Â 000
389250,Sanitary Podzemeliy 2: Ohota za Chornym Kvadratom,Planet Alcatraz 2,262,25,0,20Â 000
10220,Postal III,Postal III,2Â 312,2Â 852,200Â 000,500Â 000
812980,Postworld,POSTWORLD,47,43,0,20Â 000
555520,Riddles of Fate: Wild Hunt (Collector's Edition),Riddles of Fate: Wild Hunt Collector's Edition,10,0,0,20Â 000
46370,Rig 'n' Roll,Rig n Roll,322,233,50Â 000,100Â 000
560760,Sacra Terra: Kiss of Death,Sacra Terra: Kiss of Death Collectorâ€™s Edition,69,72,20Â 000,50Â 000
1373770,Morskie legendy,Sea Legends,11,1,50Â 000,100Â 000
1446890,Shadow Fight 2,Shadow Fight Arena,0,0,0,20Â 000
254960,S2: Silent Storm,Silent Storm Gold Edition,889,111,200Â 000,500Â 000
990360,Skyhill: Black Mist,SKYHILL: Black Mist,108,117,0,20Â 000
285520,Sledgehammer,Sledgehammer / Gear Grinder,123,37,0,20Â 000
46330,Space Rangers 2: Rise of the Dominators,,0,0,0,20Â 000
46270,Ğ—Ğ²ĞµĞ·Ğ´Ğ½Ñ‹Ğµ Ğ²Ğ¾Ğ»ĞºĞ¸,Star Wolves,353,64,50Â 000,100Â 000
46280,Ğ—Ğ²ĞµĞ·Ğ´Ğ½Ñ‹Ğµ Ğ²Ğ¾Ğ»ĞºĞ¸ 2,Star Wolves 2,60,95,20Â 000,50Â 000
46260,Star Wolves 3: Civil War,Star Wolves 3: Civil War,538,135,100Â 000,200Â 000
612520,Sudden Strike 2,Sudden Strike 2 Gold,266,46,50Â 000,100Â 000
612540,Sudden Strike: ĞŸÑ€Ğ¾Ñ‚Ğ¸Ğ²Ğ¾ÑÑ‚Ğ¾ÑĞ½Ğ¸Ğµ III,Sudden Strike 3,140,59,20Â 000,50Â 000
1080700,Swordbreaker,Swordbreaker: Origins,37,5,0,20Â 000
1198070,The Christmas Spirit: Grimm Tales,The Christmas Spirit: Grimm Tales Collector's Edition,19,2,0,20Â 000
560730,Esoterica. Hollow Earth,The Esoterica: Hollow Earth,72,65,20Â 000,50Â 000
311140,ĞœĞµÑ‚Ñ€Ğ¾-2,The Stalin Subway,409,260,200Â 000,500Â 000
311120,ĞœĞµÑ‚Ñ€Ğ¾-2: Ğ¡Ğ¼ĞµÑ€Ñ‚ÑŒ Ğ’Ğ¾Ğ¶Ğ´Ñ,The Stalin Subway: Red Veil,266,300,200Â 000,500Â 000
289480,The Tomorrow War: Factor K,The Tomorrow War,56,58,0,20Â 000
37000,Ğ¢ÑƒÑ€Ğ³Ğ¾Ñ€,The Void,889,211,50Â 000,100Â 000
1132980,There Is No Light: Enhanced Edition,There Is No Light: Enhanced Edition,621,236,20Â 000,50Â 000
2905090,ÃœberSoldier,UberSoldier,116,21,0,20Â 000
281410,ÃœberSoldier II,UberSoldier II,430,133,100Â 000,200Â 000
1828910,"Ğ’Ğ¸Ğ¹: Ğ˜ÑÑ‚Ğ¾Ñ€Ğ¸Ñ, Ñ€Ğ°ÑÑĞºĞ°Ğ·Ğ°Ğ½Ğ½Ğ°Ñ Ğ·Ğ°Ğ½Ğ¾Ğ²Ğ¾",Viy: Retold Story,37,11,20Â 000,50Â 000
1316680,Vladik Brutal,VLADiK BRUTAL,7Â 244,752,500Â 000,1Â 000Â 000
2183900,"Warhammer 40,000: Space Marine II","Warhammer 40,000: Space Marine 2",127Â 527,26Â 488,5Â 000Â 000,10Â 000Â 000
203630,Warlock: Master of the Arcane,Warlock - Master of the Arcane,2Â 214,356,500Â 000,1Â 000Â 000
205990,Warlock 2: The Exiled,Warlock 2: The Exiled,867,380,200Â 000,500Â 000
619150,While True: Learn(),while True: learn(),6Â 854,639,500Â 000,1Â 000Â 000
45300,IL-2 Sturmovik: Birds of Prey,Wings of Prey,442,255,100Â 000,200Â 000
815570,Witches' Legacy 3: Hunter and the Hunted,Witches' Legacy: Hunter and the Hunted Collector's Edition,6,1,0,20Â 000
941000,Witches' Legacy 2: Lair of the Witch Queen,Witches' Legacy: Lair of the Witch Queen Collector's Edition,11,0,0,20Â 000
586710,Witches' Legacy 5: Slumbering Darkness,Witches' Legacy: Slumbering Darkness Collector's Edition,7,3,0,20Â 000
1074700,Witches' Legacy: The Charleston Curse,Witches' Legacy: The Charleston Curse Collector's Edition,17,3,0,20Â 000
466100,Witches' Legacy 4: The Ties That Bind,Witches' Legacy: The Ties That Bind Collector's Edition,10,2,0,20Â 000
7510,X-Blades,X-Blades,1Â 944,1Â 228,500Â 000,1Â 000Â 000
1823380,Amnesia,AMNESIA,0,0,0,20Â 000
2447260,Cats on Duty,Cats on Duty,0,0,0,20Â 000
2099990,Graveyard Keeper,graveyard keeper,0,0,0,20Â 000
1393670,Los Cops,Los Cops,0,0,0,20Â 000
2659040,M.O.Z.I.,M.O.Z.I.,0,0,0,20Â 000
1599490,One Way Road,One Way Road,0,0,0,20Â 000
1815330,Swelter,Swelter,0,0,0,20Â 000
46220,Classic Car Racing,,0,0,0,20Â 000
723920,Dangerous Games: Illusionist Collector's Edition,Dangerous Games: Illusionist Collector's Edition,2,0,0,20Â 000
1604000,Milk outside a bag of milk outside a bag of milk,Milk outside a bag of milk outside a bag of milk,16Â 972,502,200Â 000,500Â 000
1157740,Iron Meat,Iron Meat,767,25,50Â 000,100Â 000
1392820,Milk inside a bag of milk inside a bag of milk,Milk inside a bag of milk inside a bag of milk,27Â 746,933,500Â 000,1Â 000Â 000
635260,CarX Drift Racing Online,CarX Drift Racing Online,78Â 036,3Â 819,1Â 000Â 000,2Â 000Â 000
33100,Alien Shooter,Alien Shooter,3Â 955,204,500Â 000,1Â 000Â 000
1697700,Who's Lila?,Who's Lila?,2Â 420,125,200Â 000,500Â 000
1206560,WorldBox - God Simulator,WorldBox - God Simulator,38Â 114,2Â 103,1Â 000Â 000,2Â 000Â 000
2420350,The Mildew Children,The Mildew Children,265,17,0,20Â 000
643870,Kitten adventures in city park,Kitten Adventures in City Park,583,41,20Â 000,50Â 000
1761780,Creepy Tale 3: Ingrid Penance,Creepy Tale 3: Ingrid Penance,655,49,50Â 000,100Â 000
1792250,Serious Sam: Siberian Mayhem,Serious Sam: Siberian Mayhem,4Â 006,322,200Â 000,500Â 000
817490,Viki Spotter: Around the World,,72,6,0,20Â 000
475550,Beholder,Beholder,24Â 245,2Â 217,1Â 000Â 000,2Â 000Â 000
1272160,The Life and Suffering of Sir Brante,The Life and Suffering of Sir Brante,7Â 532,781,200Â 000,500Â 000
690930,Evening Surprise,Evening Surprise,646,74,20Â 000,50Â 000
1603860,The Frosts: First Ones,The Frosts: First Ones,52,6,20Â 000,50Â 000
1090390,House of 1000 Doors: Serpent Flame,House of 1000 Doors: Serpent Flame,95,11,0,20Â 000
608660,Psebay,Psebay,104,13,20Â 000,50Â 000
831470,One Dollar Simulator,One Dollar Simulator,63,8,0,20Â 000
574310,The Mooseman,The Mooseman,974,125,50Â 000,100Â 000
719750,PUSS!,PUSS!,1Â 285,179,50Â 000,100Â 000
761620,Beholder 2,Beholder 2,6Â 003,844,500Â 000,1Â 000Â 000
447290,Redeemer,Redeemer: Enhanced Edition,2Â 614,376,200Â 000,500Â 000
15280,Pacific Fighters,IL-2 Sturmovik: 1946,1Â 355,198,0,20Â 000
1245430,Golden Light,Golden Light,2Â 747,422,0,20Â 000
859570,Secret Neighbor,Secret Neighbor: Hello Neighbor Multiplayer,15Â 825,2Â 474,1Â 000Â 000,2Â 000Â 000
620530,Mirt. Tales of the Cold Land,,205,33,2Â 000Â 000,5Â 000Â 000
764510,Phantom Signal,Phantom Signal â€” Sci-Fi Strategy Game,129,21,50Â 000,100Â 000
739080,9 Monkeys of Shaolin,9 Monkeys of Shaolin,694,114,100Â 000,200Â 000
530890,Haydee,Haydee,5Â 473,980,200Â 000,500Â 000
1486950,The Underground Man 2,The Underground Man 2,117,21,20Â 000,50Â 000
1227280,Despot's Game,Despot's Game: Dystopian Battle Simulator,2Â 654,488,100Â 000,200Â 000
530330,Blameless,Blameless,4Â 150,784,500Â 000,1Â 000Â 000
657200,Hand Simulator,Hand Simulator,30Â 631,5Â 856,1Â 000Â 000,2Â 000Â 000
489360,CASE: Animatronics,CASE: Animatronics,3Â 240,644,200Â 000,500Â 000
521890,Hello Neighbor,Hello Neighbor,15Â 348,3Â 104,500Â 000,1Â 000Â 000
740200,The Mercury Man,The Mercury Man,482,98,100Â 000,200Â 000
738520,Breathedge,Breathedge,12Â 128,2Â 570,500Â 000,1Â 000Â 000
1227530,Partisans 1941,Partisans 1941,6Â 591,1Â 415,200Â 000,500Â 000
668580,Atomic Heart,Atomic Heart,29Â 147,6Â 262,1Â 000Â 000,2Â 000Â 000
722960,CASE 2: Animatronics Survival,CASE 2: Animatronics Survival,2Â 553,560,100Â 000,200Â 000
567140,Mahjong Magic Journey,Mahjong Magic Journey,110,25,20Â 000,50Â 000
612170,One Eyed Kutkh,One Eyed Kutkh,108,26,200Â 000,500Â 000
2051620,Enlisted,Enlisted,18Â 776,4Â 600,500Â 000,1Â 000Â 000
552970,Sumoman,Sumoman,491,123,50Â 000,100Â 000
513230,The Underground Man,The Underground Man,1Â 112,279,200Â 000,500Â 000
10130,TimeShift,TimeShiftâ„¢,1Â 056,269,100Â 000,200Â 000
1392600,Kazakh Drive,Kazakh Drive,180,46,0,20Â 000
587420,Cart Racer,Cart Racer,793,218,50Â 000,100Â 000
640820,Pathfinder: Kingmaker,Pathfinder: Kingmaker â€” Enhanced Plus Edition,25Â 758,7Â 319,2Â 000Â 000,5Â 000Â 000
2742150,MUZY,MUZY,85,25,0,20Â 000
552990,World of Warships,World of Warships,111Â 284,33Â 112,10Â 000Â 000,20Â 000Â 000
826600,I am not a Monster: First Contact,I am not a Monster: First Contact,963,289,20Â 000,50Â 000
9800,Death to Spies,Death to Spies,704,216,100Â 000,200Â 000
531660,Exoplanet: First Contact,Exoplanet: First Contact,243,79,20Â 000,50Â 000
764670,Sea Dogs,Sea Dogs,116,39,50Â 000,100Â 000
212070,Star Conflict,Star Conflict,10Â 858,3Â 928,2Â 000Â 000,5Â 000Â 000
852720,Voxel Tanks,Voxel Tanks,30,11,20Â 000,50Â 000
724490,Protocol,Protocol,224,85,20Â 000,50Â 000
466500,35MM,35MM,2Â 985,1Â 187,200Â 000,500Â 000
764500,Deep Dark Fight,Deep Dark Fight,108,43,0,20Â 000
735500,Creepy Road,Creepy Road,96,41,20Â 000,50Â 000
560820,The Saint: Abyss of Despair,The Saint: Abyss of Despair,70,30,20Â 000,50Â 000
975470,Silver Chains,Silver Chains,830,358,100Â 000,200Â 000
1505430,Inversion,Inversion,25,11,0,20Â 000
446270,UnnyWorld,,464,205,100Â 000,200Â 000
1666500,Write 'n' Fight,Write 'n' Fight,27,12,0,20Â 000
1425030,Cyberwinter,Cyberwinter,2,1,0,20Â 000
878580,GARAGE: Bad Trip,GARAGE: Bad Trip,505,253,50Â 000,100Â 000
236390,War Thunder,War Thunder,466Â 286,267Â 703,20Â 000Â 000,50Â 000Â 000
1135300,King's Bounty II,King's Bounty II,3Â 292,1Â 985,200Â 000,500Â 000
12390,Exodus from the Earth,Exodus from the Earth,133,92,50Â 000,100Â 000
1456940,Level Zero: Extraction,Level Zero: Extraction,1Â 547,1Â 219,100Â 000,200Â 000
1489380,Bad boy simulator,Bad boy simulator,51,42,0,20Â 000
693800,Loco Parentis,Loco Parentis / å­¤å¥³å’’æ€¨,278,234,50Â 000,100Â 000
2433390,Grim Tales: Echo of the Past,Grim Tales: Echo of the Past,1,1,0,20Â 000
1741520,Air Strike,Air Strike,3,10,100Â 000,200Â 000
1759700,The Abandoned,The Abandoned,0,3,0,20Â 000